compound_id,city,region,latitude,longitude,total_capacity,repair_capable,repair_capacity_per_week,monthly_fixed_cost_eur,opened_date
CPD_MUNICH_01,Munich,South,48.1351,11.582,1200,True,60,24669.25,2022-01-15
CPD_MUNICH_02,Munich,South,48.158,11.503,350,False,0,6335.02,2023-03-01
CPD_STUTTGART_01,Stuttgart,South,48.7758,9.1829,500,True,30,9550.06,2022-06-01
CPD_NUREMBERG_01,Nuremberg,South,49.4521,11.0767,300,False,0,5667.85,2022-09-01
CPD_COLOGNE_01,Cologne,West,50.9375,6.9603,600,True,35,12567.53,2022-01-15
CPD_DUSSELDORF_01,Düsseldorf,West,51.2277,6.7735,400,False,0,8282.72,2022-04-01
CPD_FRANKFURT_01,Frankfurt,West,50.1109,8.6821,700,True,40,15098.1,2022-01-15
CPD_HAMBURG_01,Hamburg,North,53.5511,9.9937,900,True,45,16512.98,2022-01-15
CPD_BREMEN_01,Bremen,North,53.0793,8.8017,250,False,0,4921.92,2023-01-01
CPD_BERLIN_01,Berlin,East,52.52,13.405,800,False,0,14495.35,2022-01-15
CPD_LEIPZIG_01,Leipzig,East,51.3397,12.3731,300,False,0,5662.37,2024-07-01
CPD_DRESDEN_01,Dresden,East,51.0504,13.7373,200,False,0,4004.28,2023-06-01
