month,region,new_subscriptions,planned_handovers,planned_returns,backlog_orders
2024-01-01,South,342,316,315,0
2024-01-01,West,273,245,252,26
2024-01-01,North,205,177,186,0
2024-01-01,East,107,106,86,5
2024-02-01,South,290,288,269,9
2024-02-01,West,281,247,197,0
2024-02-01,North,180,174,140,0
2024-02-01,East,95,83,67,0
2024-03-01,South,356,311,320,0
2024-03-01,West,267,263,219,3
2024-03-01,North,188,161,144,23
2024-03-01,East,113,110,81,0
2024-04-01,South,355,348,335,26
2024-04-01,West,270,240,212,8
2024-04-01,North,182,174,146,0
2024-04-01,East,120,118,112,0
2024-05-01,South,323,275,255,38
2024-05-01,West,268,253,204,50
2024-05-01,North,181,155,170,11
2024-05-01,East,106,97,94,3
2024-06-01,South,303,263,277,47
2024-06-01,West,272,252,243,73
2024-06-01,North,173,160,130,0
2024-06-01,East,106,97,89,2
2024-07-01,South,307,279,251,46
2024-07-01,West,298,269,220,59
2024-07-01,North,173,159,163,38
2024-07-01,East,103,102,78,15
2024-08-01,South,272,249,194,80
2024-08-01,West,223,201,169,15
2024-08-01,North,169,155,129,0
2024-08-01,East,96,91,85,0
2024-09-01,South,385,375,334,19
2024-09-01,West,302,300,262,0
2024-09-01,North,196,169,159,5
2024-09-01,East,130,112,104,0
2024-10-01,South,326,287,278,0
2024-10-01,West,282,281,214,70
2024-10-01,North,201,189,163,44
2024-10-01,East,111,97,102,6
2024-11-01,South,322,298,305,22
2024-11-01,West,259,237,192,0
2024-11-01,North,199,173,153,0
2024-11-01,East,104,94,80,0
2024-12-01,South,316,276,287,66
2024-12-01,West,246,217,232,57
2024-12-01,North,177,155,153,16
2024-12-01,East,95,92,77,24
2025-01-01,South,363,355,281,23
2025-01-01,West,294,250,234,62
2025-01-01,North,229,213,171,0
2025-01-01,East,130,111,98,0
2025-02-01,South,387,374,275,82
2025-02-01,West,304,299,277,30
2025-02-01,North,234,207,176,69
2025-02-01,East,124,114,117,21
2025-03-01,South,406,370,380,0
2025-03-01,West,347,309,262,73
2025-03-01,North,247,213,181,38
2025-03-01,East,128,124,108,0
2025-04-01,South,424,372,371,3
2025-04-01,West,353,339,297,60
2025-04-01,North,229,214,216,65
2025-04-01,East,125,115,108,15
2025-05-01,South,385,331,361,34
2025-05-01,West,293,291,263,0
2025-05-01,North,213,189,154,0
2025-05-01,East,130,125,114,1
2025-06-01,South,390,353,315,87
2025-06-01,West,267,263,218,45
2025-06-01,North,216,197,161,42
2025-06-01,East,112,107,83,14
2025-07-01,South,387,365,325,0
2025-07-01,West,342,298,280,58
2025-07-01,North,198,172,186,53
2025-07-01,East,117,106,106,15
2025-08-01,South,342,340,298,0
2025-08-01,West,297,265,251,32
2025-08-01,North,195,179,178,35
2025-08-01,East,106,92,86,26
2025-09-01,South,383,370,327,93
2025-09-01,West,340,310,255,98
2025-09-01,North,231,230,173,14
2025-09-01,East,130,112,93,12
2025-10-01,South,371,367,342,53
2025-10-01,West,343,301,287,23
2025-10-01,North,248,233,194,36
2025-10-01,East,127,108,117,0
2025-11-01,South,405,375,303,45
2025-11-01,West,310,281,222,0
2025-11-01,North,241,216,211,48
2025-11-01,East,119,106,96,31
2025-12-01,South,309,294,229,91
2025-12-01,West,287,261,216,4
2025-12-01,North,187,168,157,20
2025-12-01,East,107,105,76,0
